date,Arsenal Football Club,isPartial
2016-05-08 14:24:00,12,False
2016-05-08 14:32:00,12,False
2016-05-08 14:40:00,13,False
2016-05-08 14:48:00,27,False
2016-05-08 14:56:00,24,False
2016-05-08 15:04:00,62,False
2016-05-08 15:12:00,88,False
2016-05-08 15:20:00,78,False
2016-05-08 15:28:00,67,False
2016-05-08 15:36:00,73,False
2016-05-08 15:44:00,91,False
2016-05-08 15:52:00,52,False
2016-05-08 16:00:00,57,False
2016-05-08 16:08:00,78,False
2016-05-08 16:16:00,69,False
2016-05-08 16:24:00,97,False
2016-05-08 16:32:00,88,False
2016-05-08 16:40:00,77,False
2016-05-08 16:48:00,100,False
2016-05-08 16:56:00,77,False
2016-05-08 17:04:00,52,False
2016-05-08 17:12:00,34,False
2016-05-08 17:20:00,36,False
2016-05-08 17:28:00,38,False
2016-05-08 17:36:00,34,False
2016-05-08 17:44:00,37,False
2016-05-08 17:52:00,35,False
2016-05-08 18:00:00,35,False
2016-05-08 18:08:00,34,False
2016-05-08 18:16:00,38,False
2016-05-08 18:24:00,30,False
2016-05-08 18:32:00,31,False
2016-05-08 18:40:00,20,False
2016-05-08 18:48:00,20,False
2016-05-08 18:56:00,18,False
2016-05-08 19:04:00,20,False
2016-05-08 19:12:00,21,False
2016-05-08 19:20:00,24,False
2016-05-08 19:28:00,21,False
2016-05-08 19:36:00,19,False
2016-05-08 19:44:00,21,False
2016-05-08 19:52:00,12,False
2016-05-08 20:00:00,16,False
2016-05-15 13:04:00,8,False
2016-05-15 13:12:00,8,False
2016-05-15 13:20:00,8,False
2016-05-15 13:28:00,7,False
2016-05-15 13:36:00,12,False
2016-05-15 13:44:00,8,False
2016-05-15 13:52:00,14,False
2016-05-15 14:00:00,51,False
2016-05-15 14:08:00,58,False
2016-05-15 14:16:00,66,False
2016-05-15 14:24:00,73,False
2016-05-15 14:32:00,63,False
2016-05-15 14:40:00,67,False
2016-05-15 14:48:00,51,False
2016-05-15 14:56:00,55,False
2016-05-15 15:04:00,54,False
2016-05-15 15:12:00,50,False
2016-05-15 15:20:00,59,False
2016-05-15 15:28:00,62,False
2016-05-15 15:36:00,89,False
2016-05-15 15:44:00,100,False
2016-05-15 15:52:00,97,False
2016-05-15 16:00:00,96,False
2016-05-15 16:08:00,67,False
2016-05-15 16:16:00,67,False
2016-05-15 16:24:00,52,False
2016-05-15 16:32:00,46,False
2016-05-15 16:40:00,44,False
2016-05-15 16:48:00,37,False
2016-05-15 16:56:00,43,False
2016-05-15 17:04:00,41,False
2016-05-15 17:12:00,28,False
2016-05-15 17:20:00,33,False
2016-05-15 17:28:00,28,False
2016-05-15 17:36:00,29,False
2016-05-15 17:44:00,22,False
2016-05-15 17:52:00,29,False
2016-05-15 18:00:00,23,False
2016-05-15 18:08:00,29,False
2016-05-15 18:16:00,17,False
2016-05-15 18:24:00,12,False
2016-05-15 18:32:00,26,False
2016-05-15 18:40:00,15,False
2016-05-15 18:48:00,19,False
2016-05-15 18:56:00,14,False
